"","Hardness","Solids","Chloramines","Conductivity","Organic_carbon","Turbidity","Potability"
"696",173.565971071944,33455.2409948232,6.0332471720477,507.476249017857,17.7959574524099,3.96173066954086,1
"697",212.046391075136,25189.8306215794,6.20386878512923,498.266959355827,20.0515185831662,4.98390346500957,1
"698",182.533978351882,20049.2420992133,8.48046795996018,328.70096062822,12.3322881135294,3.6935109356881,1
"699",163.218038449695,26408.8817675128,6.02967047997602,509.956864240569,23.5696449081436,5.04445477771795,1
"700",168.750007233847,37191.1141405376,4.18494303827449,439.312853298019,15.9009850545623,5.76735466649764,1
"701",232.670279991326,14382.902158062,7.62692290707145,413.292183492284,15.4956033716458,4.36352988147554,1
"702",202.343187490909,15173.4711498544,7.24862498635772,315.479070399488,15.0086742013701,3.23869293308711,1
"703",192.995664810004,19579.3895457537,7.64087432180404,379.675366824716,12.8970492576947,3.41585138537515,1
"704",233.721355077533,16066.5521243956,8.1819880648444,401.739308713281,15.3139777492063,4.77266270077937,1
"705",210.979747495267,19981.3151875618,9.20361411238908,332.59812622473,17.1879633509124,3.08208049583399,1
"706",175.99148679256,34265.8305814738,5.92339584686192,441.945180709572,12.6360864591955,3.64460654088871,1
"707",172.550261492781,28099.0387292598,5.7896686763734,505.542348669456,17.5307035583184,4.63385475231712,1
"708",215.822872572034,9028.76034485211,9.25609777228674,340.648392622952,10.6806727382524,4.35548916153019,1
"709",184.395002788067,31155.9888200874,8.39283353228916,380.096810129807,10.4303397924357,3.0926263788263,1
"710",195.874634163326,17749.2986640181,7.55675034397198,512.454468408295,15.4852756292899,2.77563543360013,1
"711",167.92433600732,34768.9334199061,4.02308133899086,315.536105373161,10.4291594627672,4.07225232317648,1
"712",209.18562534532,29568.5358520181,9.81733563549817,355.698613238977,13.9187686176558,3.91867315577148,1
"713",144.265269852635,26726.7711134062,6.0952829186471,564.183823995172,13.6511053748443,3.89307040299783,1
"714",169.235768265798,14676.7162720692,8.31860733684749,437.538692393624,16.2191410154248,3.89446433298463,1
"715",202.044775267948,13969.2615624178,6.64391802773037,475.142956210971,18.1898385062632,4.49039256400972,1
"716",193.410140642525,14472.3915494968,5.64067234494684,431.457337203428,12.7219218847687,4.41481890975349,1
"717",170.360462549399,25866.1039485823,7.40375004912454,350.39102412394,13.2702788304453,3.91369577584447,1
"718",220.038185981074,11939.76985928,8.42875358804205,398.680935626409,14.7925851974405,3.24658309722844,1
"719",198.705652988134,24389.3628851336,4.79068138922398,366.370723647544,18.4151804550043,3.39124066687161,1
"720",160.325971609289,37795.7633178839,9.15222467032826,441.986106146521,16.4509900500212,4.44197983584818,1
"721",189.66593654789,21807.4001313037,4.36815203203805,334.512305881001,14.7322912210525,5.15930124896691,1
"722",179.350576724799,28584.175809707,5.24638174664956,500.866018456054,8.95640145961113,3.34957165513596,1
"723",193.743105154371,24085.1121402434,6.18310951782721,526.704923712801,9.90132763193861,4.67771332688714,1
"724",242.005716002085,15088.8276528489,8.67778935929958,596.346346353749,14.9711988238437,3.8720181587617,1
"725",199.083751757017,16233.1346793622,8.14664316834556,345.019851836646,20.3867196295365,2.39500211006166,1
"726",218.216682470481,13753.9933734307,7.51260814104246,341.602208652252,15.6715635258428,4.30468926218671,1
"727",152.530111176423,39028.5993402908,3.46249204767928,443.029232128628,13.2019432038292,3.54574143756791,1
"728",206.0143997783,15157.2687865016,7.58212385616623,431.781987490655,14.221757036068,4.42771228229747,1
"729",213.886336900968,25043.5328033571,6.04843703805185,505.735534540977,16.383140480271,5.71279212718466,1
"730",190.383737820696,14905.3938515764,5.53783015662009,446.840605056286,13.9835666449735,4.2652330673135,1
"731",211.12331234907,22982.9274446071,6.77900547681838,367.988783691698,13.9109331888363,4.82204356360749,1
"732",218.279700055997,18158.8421190509,8.65734189725934,336.198837192273,19.4425988167568,4.55983621877273,1
"733",187.709532746869,11642.148998546,8.4396410712474,534.663944890497,8.12979264630542,4.48618049242556,1
"734",212.569076343153,14829.6242123215,7.1729204168819,575.421968364189,16.5811204383829,3.47197112733279,1
"735",213.619625019487,20038.7964169294,7.60225187389198,605.305041439409,8.71396361634112,4.29372655974864,1
"736",193.706744524344,18463.8836623415,4.92438899680681,369.5340340017,14.8415798969637,3.73602054705543,1
"737",199.594538663689,25046.7986402883,9.28801985719589,328.363398258678,18.7432307880807,3.08992374895215,1
"738",204.253563078868,11104.2505079397,7.64861289283454,418.041219564508,16.625627379341,4.97695785787197,1
"739",202.756972504458,12229.6475840885,11.5235975126514,344.365689133247,14.6859268348057,4.00354702910838,1
"740",196.900098406511,13790.2962018127,9.57505287265186,347.588374743878,17.7057273064161,3.82725596122325,1
"741",211.091687082471,11300.2381087938,8.86635928720488,353.51042464916,16.895753682783,3.95824850444026,1
"742",182.419620939343,34261.9858894973,6.19771594157334,439.117704552574,7.7608525694892,4.12453782489634,1
"743",205.479918355197,7472.50648002047,7.18186852777538,395.235784311772,7.91815033766449,3.71898155857631,1
"744",178.716632941613,33786.7163092011,9.10188513655897,481.073539335433,12.2731806464419,2.74386675240566,1
"745",186.074765499274,13781.7802839557,4.64925392983675,323.77284262522,11.6871238371658,4.03997628979671,1
"746",185.932419354756,28407.6610258847,7.60542078773381,402.65802223264,12.8306463131725,3.3734845141195,1
"747",210.627358505481,27983.1794220317,5.94721290802724,436.844052550529,16.1275271434492,4.29039322361202,1
"748",192.13753061224,18126.0309630324,9.15458050661148,646.732598735209,14.376336909242,4.38215916206448,1
"749",207.254505363425,23642.9925966284,7.69101237946073,446.696939059809,6.00039093048935,2.77772626475094,1
"750",219.706048139735,22387.3157527548,7.30850057166912,327.289543383589,12.7852653137634,4.64936502812178,1
"751",185.992410606249,23234.7889342349,5.89296266891475,401.304894630395,13.2632817873227,3.57501057609907,1
"752",199.01667409215,11571.4215371862,6.2854338457197,377.430746274856,11.859074319563,3.18994229937113,1
"753",159.435601080872,31977.3701368209,5.24997438448352,501.743218067022,8.00801141508992,2.41640209798885,1
"754",184.836300566398,22673.0344718994,5.70106333421614,439.633026896301,8.85770553097291,5.70719275932715,1
"755",186.601621107785,20590.712114138,3.9241829284254,384.305698294582,9.99939781612034,3.38844822194201,1
"756",220.638822992219,19892.3889139168,7.98645636163612,460.812424850323,14.9291721515035,3.75016351034441,1
"757",154.711724459852,21839.6959563905,4.965722327957,437.377180596257,14.6893505959818,5.97805393975229,1
"758",231.442553338313,15063.8149683396,12.2793741765136,422.293819252245,15.02708758382,3.21063541048223,1
"759",204.852186950213,13286.1565753457,9.09384342143146,365.68752039306,8.58989553450755,4.26852451986332,1
"760",215.295518015904,27032.1422618595,6.55395772186211,443.445590285936,12.8416109973348,4.15035933729042,1
"761",193.286462633416,21675.6828664286,9.82149851974483,414.810985389735,16.1091691699062,4.83334577356809,1
"762",208.740232004753,35289.2371102066,8.35011005186199,462.480198910446,10.1051459439043,4.52183612686596,1
"763",185.050443950991,16276.3986044705,6.6170975541732,394.634867724289,7.8178116371173,3.69574698249173,1
"764",233.487267956238,13213.5782536005,10.1499369058958,326.77780298075,10.4396193668741,4.7419443046605,1
"765",158.762959162854,26210.1160122227,4.0887629466364,354.847053282273,16.0067109332613,5.01016339332361,1
"766",207.016852073829,19657.8433149978,8.60450484629284,358.849003306134,21.2281272371072,3.61965073748165,1
"767",197.648530230057,27884.4342516896,8.96857603944035,317.532679949851,21.4978664446955,4.11110154619611,1
"768",207.82136307849,16689.7996037562,10.031146372241,481.955877131042,9.77189593962248,3.26621347540891,1
"769",200.139828717731,13867.2441957349,7.36501509329883,340.808822750788,17.0731230804344,3.82309267611003,1
"770",162.85758508799,34573.6787857244,5.65485636097596,297.631365216449,13.9908422194883,3.55639481196311,1
"771",178.640118666274,37993.1827545311,9.77252184807708,465.072795824029,14.834256983869,3.92197638105676,1
"772",177.174020786952,38977.3307980964,5.47716130758268,484.172953298292,12.3001068079836,3.26159173078455,1
"773",177.173257993194,34596.0018717407,2.86607302984954,389.516286086914,17.2680736309735,3.65578956906662,1
"774",195.451482421692,15908.6420860313,6.24134859804829,404.204859192026,18.9373375841146,3.73220201775451,1
"775",231.159824067328,12856.7286234099,6.97701858290469,392.51690179297,13.2172226869546,3.30829417984323,1
"776",205.088788871045,27064.4184088168,7.39837863584108,409.501841738755,18.5217915475037,4.59957263409548,1
"777",155.864381695285,28224.7741784943,8.36672275484787,421.343736166148,18.7786961007945,4.93018998633327,1
"778",233.72797460195,7263.05674913012,6.95330777968791,258.880209039715,8.98636342413761,4.04144567096236,1
"779",182.997198731102,36412.4882596839,6.14466565529055,414.308054941877,14.2553562618766,3.48781630654535,1
"780",199.255321824423,25383.7651834425,7.92461626526895,416.445617477397,20.1188269318379,4.51515011377918,1
"781",203.861867338687,24172.7033126078,6.84401762642223,470.836264518029,19.2329614141383,5.00382578620914,1
"782",150.495214320085,27795.732040941,5.46405764776571,422.422508699684,16.1445104440734,4.77918700881887,1
"783",241.000276511887,9609.74060477838,9.842346073333,428.882365907139,14.9905669832352,2.6265467837703,1
"784",228.13267318984,8296.55061111711,9.89963669508875,500.169210325644,15.4868623747344,3.02496848658432,1
"785",180.859090580427,18223.0270796323,8.57724957673935,564.79348532029,14.7683365562206,2.19113842170353,1
"786",209.358561170262,21407.6142871507,4.41597593139643,378.897189611762,2.19999999999999,4.19225744935354,1
"787",242.413429248021,9783.36872745349,6.4001519557416,351.997360225474,10.4072574932529,4.62670102250261,1
"788",219.594384906376,10337.5417028637,10.41478100226,453.15193807037,14.2137988547997,3.68507927313588,1
"789",182.909727788776,30307.2176749942,5.65700424276154,573.330497114463,17.6997182248721,3.97557184905616,1
"790",171.31554303858,24709.7288581372,4.18489069183829,490.658746989276,15.1226722461212,1.81252893956422,1
"791",186.190703171307,13652.602029885,9.31824759747852,460.566721944052,12.1594569090407,3.78550664438003,1
"792",182.121038195074,33046.7276058179,5.35153318891046,350.236326375009,7.59251575014042,5.40404577298542,1
"793",163.171653138951,25911.321679537,4.138540036994,487.985185144973,17.7517053911159,3.4780048078685,1
"794",210.860438560589,29263.5540689817,6.01161097916993,392.363585758286,12.89221011053,4.59862224611841,1
"795",226.093424894831,6787.4846600177,9.24176292202445,459.569021366592,14.1104762412414,3.21088193858337,1
"796",225.074218075364,14694.420624957,6.72284290895704,353.630912892687,13.5537964081228,5.19986458829758,1
"797",232.462637180367,7035.13379657523,9.3064489722358,415.624881659051,12.0514165697173,3.48994559527784,1
"798",213.197019216444,18452.0229945076,8.29244479203903,496.270850983317,10.5450917663144,3.81388127626677,1
"799",207.465160435812,23558.5547458282,6.50491604949393,420.594591893874,10.9866825269501,3.39826416456532,1
"800",215.051364573916,20592.2589421264,10.0895371488301,447.074459934279,10.7786326333977,4.66568105936801,1
"801",197.646950565217,22535.0851583473,9.28819960458365,353.062906574829,6.03966902820707,4.67916864329843,1
"802",211.306811906491,9592.1513331276,8.86327237607797,333.775327142802,18.2679508539962,4.518750669722,1
"803",228.171858690279,18364.8314179929,6.18594777127968,369.903198748893,14.6134226358184,4.6882712562941,1
"804",216.673869123392,14160.6867663454,6.06014358185684,468.212537403271,15.1475469754768,4.07555697506399,1
"805",171.288700120272,35680.0678774288,4.8943736166151,501.902864127113,14.2106244509326,4.55686375232757,1
"806",207.004836557315,16099.1518956524,8.18647894606778,575.30903693577,17.5568796193788,3.7202643792172,1
"807",162.246885666,27215.9027417099,2.86253537445299,437.217590181405,15.1304764887225,2.94234822541449,1
"808",223.772661318577,29549.6588229162,7.71692292341848,356.181915856058,14.2026640622041,4.73684957702304,1
"809",182.582227799293,19575.47536272,10.0483832195849,383.490953913559,19.4829451819925,4.3292040499467,1
"810",191.004930396015,25863.343244603,4.82383150549769,370.357288212267,18.3618580640776,3.17912874134008,1
"811",133.216941560181,16922.8538985852,9.29328864439756,322.291191235891,10.4300763408164,5.1606037881606,1
"812",235.240587305399,10443.7965338947,7.60551881829834,319.842930095622,8.28655037302383,3.90050852146304,1
"813",218.73823553351,15357.8333729203,8.53445844240543,429.62221218258,15.6211386958868,3.2211298187841,1
"814",214.724669258447,9363.85398761785,9.99762356652512,508.345207011708,12.9258696626637,4.92533910707376,1
"815",205.056535793538,7040.7376207776,11.3028311884906,371.579634040917,16.3528580058375,5.12541657640137,1
"816",202.475162309743,23828.2076816344,5.53168461281047,414.617655105487,13.7976564074606,5.26636753857666,1
"817",199.228467544057,14446.8123896858,7.68919052855468,469.131951258019,14.020507420373,5.19053381033688,1
"818",215.966579133012,21852.437944482,7.45751488422251,364.701095358589,11.3832098838766,5.07636246418003,1
"819",177.828302292711,31421.731633221,4.58413390982841,490.28467412725,16.0664390282171,2.87119603058947,1
"820",217.698643798002,12285.8914826075,10.0382450020741,358.983254380369,16.293715614295,3.5922647284429,1
"821",175.708553292296,25954.0317643208,6.22932181827092,379.290645859602,13.6369100326442,2.95139575341023,0
"822",177.319603350881,28398.5541963724,6.29451739297904,328.387429804213,18.4630947615794,2.25955028864919,0
"823",185.632858131865,27981.0911901959,6.76168321446598,380.723252345263,13.9838330083875,4.91790988671482,0
"824",212.442338209069,12827.6210069854,7.40364189408709,328.033575734395,10.8617752710344,5.03582284435287,0
"825",172.299000142374,15936.247359864,4.93599776610735,435.405609836243,11.0756218048495,4.56149381869269,0
"826",166.866970351114,28508.6377995939,7.23882864508675,460.765994449525,11.3787379729667,2.85452655157841,0
"827",164.723486232417,20442.615014305,5.16393137299899,468.41634982714,10.3626226262991,4.04790729246122,0
"828",191.554815152739,22462.1132870362,8.18625838025238,349.954534010876,17.2473072247707,5.26030111525168,0
"829",228.488393753966,15824.7887288494,8.38894421399903,423.662707459568,17.630362462121,3.63052398544186,0
"830",218.518923084708,22095.6371636256,6.43628816063095,412.867610490112,12.6401354802765,4.59113705021907,0
"831",234.914512023978,18607.213192974,8.6206972948482,442.104207640135,14.1168236089266,4.38339469180627,0
"832",193.840931100966,34157.1844735778,9.87657405039214,498.063996249716,8.81875656685071,4.03065983063232,0
"833",196.334672796212,24108.1275505103,7.84314360030716,428.77061040859,10.2876731665576,5.03468295734918,0
"834",238.084210655438,22423.4952072926,9.33677379952751,474.665331685977,14.027765944352,3.91957505747499,0
"835",203.53783248501,23603.0654168312,7.66712847880044,288.912456838136,18.0649565794131,4.40550876437672,0
"836",183.362712601924,17259.8523024094,4.61024469245342,452.99529278702,9.70090628290109,2.49634261233843,0
"837",200.943483952882,12642.06594728,7.30982163862985,446.748441611579,14.9490803652553,3.51409777458428,0
"838",215.946322015133,24991.7660205238,9.13839083936215,431.424689427869,12.950444156121,4.2990185869361,0
"839",214.737830689999,12666.005324849,7.09269132017393,319.423051487024,15.4338342812084,5.00587852998414,0
"840",222.252269474539,25063.6830133178,8.56112375506042,505.265482637397,18.2737569562791,2.87326120954915,0
"841",200.88940639383,32182.2623177984,8.57164963829969,516.851622530766,12.4044387491512,2.73079227437155,0
"842",209.839333375135,8712.00258845446,8.59151012630899,338.848157946277,18.7213115650471,3.24607722324807,0
"843",212.808645405484,30434.2691184066,8.63031301407189,382.922362971756,15.7799219702374,2.80492358286929,0
"844",184.912917120698,16147.0019504331,7.32134344288205,505.912864470931,11.092841670393,3.73861834293263,0
"845",238.221968026652,9001.65875314213,9.82023091873606,381.346582149276,19.1957400601315,2.54402027554405,0
"846",242.480472677068,9381.23993079845,7.30318367817573,440.601134560287,14.0272967951294,3.06082735383589,0
"847",168.82239525338,29370.2641838189,5.39059342259575,521.780884152061,21.119249245257,3.63337328866808,0
"848",195.809028421505,23728.2940145621,7.5083052895084,551.540389793435,15.2543918410669,4.49454433936219,0
"849",205.366831106317,16686.3127603295,8.1592990810068,347.840964894455,18.893136608544,2.81388859869835,0
"850",156.482759404742,30950.6810998215,6.54308982407805,425.288836697235,11.6534577536793,5.21448401618042,0
"851",209.426837322302,20827.9838435885,6.59137113966279,567.604151370208,17.9548485057875,4.23825298037901,0
"852",213.065384817729,34314.0870911773,9.04114608484344,313.254742996725,11.1353118270239,3.37877849277456,0
"853",191.982994540266,18222.9319574384,3.92097366242473,389.742462140902,9.68914356797825,5.10251675656361,0
"854",142.860597996035,40829.3531670798,7.27154271028571,386.803056636904,16.8237729304419,4.95741978311316,0
"855",198.197051213982,17468.9998017438,8.26290398746969,294.325142215216,18.0260981523508,5.40081078934725,0
"856",152.386734658272,37620.2484693225,5.7835798186439,343.417587798418,14.4016540883273,4.47634871511976,0
"857",224.152004548846,20012.1729759034,9.00872609354944,421.890082826908,22.1878492079342,4.76419359430671,0
"858",194.668167131355,27317.0994442989,6.15548365251999,313.47795930261,10.40747880366,5.035153706924,0
"859",252.010902609968,32775.6325849781,8.47930200040393,330.045051770925,9.85401128523768,3.39047054019708,0
"860",203.050243863976,28184.9005269664,7.07663358176953,445.700761239877,19.7753671270253,4.45610406123422,0
"861",218.032839770538,16183.5866493975,7.39047409594807,389.021615603033,16.3545202356069,4.27413688414314,0
"862",184.750697912629,28499.1073279735,6.55003109405982,381.501603573503,11.0444051341684,3.40326958708386,0
"863",215.648216334221,17068.2988629195,8.7696217670007,459.541158831116,14.1925443529968,2.95719484915081,0
"864",230.335707570874,7324.70142545847,7.99136618288569,492.850391389452,14.233951597561,4.17918712768162,0
"865",173.636742031024,15548.4166735022,5.01867110223306,520.64077376079,11.1477041090566,3.25630132858278,0
"866",204.010346529326,18493.8721754752,5.55786375566068,437.512042087866,12.9945955366767,4.70556188352511,0
"867",169.727115772834,19472.6243284964,5.01769808829554,425.670963958452,17.3146811256535,4.47516110274478,0
"868",221.547773417727,24211.6307702594,9.36324982536339,406.551667016392,12.6182517815746,4.0090060616772,0
"869",219.725712643168,9840.78281985046,8.51365460907883,396.805652057469,12.4287634051968,3.18343532289561,0
"870",200.383079545781,25770.0067216567,8.34212976694786,414.157826023051,11.0848340575037,4.33032156415425,0
"871",213.665684788059,17674.7061487013,8.34881476124955,471.369880474817,19.3012482063161,3.56971731232093,0
"872",220.451078273155,10571.7703769689,6.52142228494789,414.256086475893,14.7748005988614,4.15484532751077,0
"873",175.894345854278,21467.9508659829,7.10122381632149,427.239740328859,12.5569831904531,2.8173913739619,0
"874",232.949001873366,3773.28114658081,9.97984962210093,339.883028693642,18.3435902149041,4.0529050694331,0
"875",218.986406241385,9836.4018471799,7.06467249489675,386.345247477383,15.5479635724238,3.83725662712334,0
"876",188.251939117655,14906.0479217491,8.48603024319253,518.585252649778,11.2265779892593,3.77622563147945,0
"877",175.873676210107,21759.3639294016,7.48727812001683,428.660964862337,4.966861618807,3.4421212362955,0
"878",174.266357487373,34094.0571774378,6.7419094452045,526.361081580161,17.1075631305818,4.83886228022372,0
"879",214.337270393799,14848.1294887404,7.05493796648629,304.956371711024,12.1808260126656,3.40816879165356,0
"880",208.55378445476,29057.2276174895,7.02949111097019,361.947758191616,10.6145815894574,4.26795293398211,0
"881",179.57265248274,27700.1219452523,6.19893721881901,536.268672668456,12.8281207352189,4.47201816972227,0
"882",207.741025014843,23372.8826536923,6.28019516213088,497.90231984559,12.8748049790314,4.55594923642707,0
"883",200.304348100241,10587.304929475,6.39254506361387,585.222628382185,11.7989905459709,2.51989158102351,0
"884",186.457083749575,32241.0796143237,8.43968071231441,416.09099789345,14.638926518042,4.07191648717049,0
"885",185.643522717407,27509.8934247155,8.25758718513299,587.378692140255,10.0240391846552,3.87146311109729,0
"886",162.724672258178,23930.3745489057,7.45655650972428,535.339560525689,19.1747387064189,3.50676460633023,0
"887",198.378011834965,12958.7484568836,7.13549664386977,522.027870310093,16.7221946041369,3.72245485080585,0
"888",162.456784290621,22829.1232119306,4.02445565749315,541.772315059734,11.5801407495815,3.83670323881876,0
"889",200.368158955825,13501.677965117,7.98209670806227,617.540906491126,11.1765481281359,3.80653943879323,0
"890",167.658602202318,25951.5540356729,6.29610320349996,471.857510684191,15.7704641796948,4.1073636301453,0
"891",175.00827573199,15340.9518390232,6.14484498223108,579.461824428544,11.9157396352087,4.53165868815121,0
"892",220.957432608459,28338.9814605661,9.37084844442092,462.142424170444,15.33300458381,5.58082996303542,0
"893",186.303137065657,33153.8129755805,8.84047350052578,296.964101726073,14.7843135773794,3.6991462587291,0
"894",196.475898857268,20226.2879448267,5.83859434829655,342.359410540728,12.8136342587096,5.45691283015669,0
"895",176.271403741507,26422.0978889055,8.07293363756795,500.938787865172,7.60979772701427,3.29412936608544,0
"896",199.051402733406,36860.4688993127,9.75156079663629,390.5669453151,8.1234701115319,2.76572224770167,0
"897",185.320701431137,30988.9730193786,8.60047718683494,326.26908019791,9.98201022863941,5.35304333981519,0
"898",182.08060130242,8016.20293843755,5.56750064205089,291.600282789724,13.4699240194233,5.17471975889299,0
"899",140.366708612524,17569.5798186458,4.08493241619764,374.181839973262,10.6342301218961,4.04554705648932,0
"900",166.891700138251,18136.1288585828,6.86755296002996,600.937203033094,16.3077900874995,4.07082429156687,0
"901",191.348259049008,14017.3720656762,6.490700311377,423.978389177064,11.8632483203783,4.16733645686886,0
"902",182.306942174069,5689.80440487283,6.76434999318045,360.184473055716,20.48390229703,3.41876319464363,0
"903",200.561212598199,33306.0125376597,7.4300374127709,399.948332496255,13.7978696801174,3.88446037082068,0
"904",196.55206780599,19096.8223694759,7.3578572545432,388.941163007431,14.1514730717181,5.43848790659795,0
"905",160.442631258874,16898.8082971927,6.04590643960781,451.012788418337,16.3599510993295,4.07219762161467,0
"906",192.20216811022,34160.9251435213,8.96315552827879,474.781734422526,15.9052704319001,2.99833547158104,0
"907",215.997116631558,35971.0251134858,10.0305081564437,558.108549013308,14.3378043818798,2.93413700133309,0
"908",220.080832408113,39537.0864601025,9.23276606194033,393.388603268751,10.5833361527373,3.91846980083168,0
"909",198.546363490405,8108.29732162461,5.54840710373563,568.078980160998,15.661692291694,4.57292300438657,0
"910",167.36218705179,18014.9957031482,5.90305823146814,471.484394593062,10.6925879869094,4.10139799100865,0
"911",197.517093384361,19557.9937243692,8.31134872749755,379.507738531528,18.2407116158259,4.18038931150394,0
"912",214.172329832236,8985.91180710889,7.29797265956913,498.803916883544,9.58332311315866,5.50474939692044,0
"913",195.803330534878,18091.202614631,7.42210444660359,369.198334293697,16.9963302773822,2.57542302770991,0
"914",198.213405141681,11451.3122172106,5.3089895602047,401.063763659836,13.2433292791424,2.78471279671791,0
"915",190.431679181673,20288.2355694687,6.29836579530527,544.857480595171,17.706838261069,4.10483481656465,0
"916",237.139827784803,22052.0346189817,8.09049396332543,485.098483136804,17.0752625893695,4.03033748542281,0
"917",196.952875167261,22053.0102621427,5.39269282940089,451.605923954358,14.6655605280664,4.14486994040815,0
"918",177.08083947967,14912.2255062419,6.04114367160749,355.284442291427,17.1619660666909,3.34142672806597,0
"919",189.608346663127,12736.8650014258,5.93577184400836,480.308580961755,20.6064086396986,4.07218660754767,0
"920",211.513097185341,32423.4626851086,6.81294327539343,446.386403598609,20.9269501789899,4.07096609849601,0
"921",223.443111341648,36290.7461124105,9.38001328409081,373.920160180519,16.5204959642762,3.81777895318165,0
"922",197.287206562044,38494.7202456932,9.14495329811443,357.470704214121,13.1259416707155,2.29169453602317,0
"923",185.922247068583,27365.1063626295,7.56310046851747,359.506553040638,15.089440803496,3.97814127869285,0
"924",215.578464198638,25338.6193421931,5.78719093436564,429.350267972825,11.8544606762985,3.13400014979743,0
"925",168.695766278345,7066.37691667231,4.86609241014597,327.658644380313,16.2966884831679,4.30825696067454,0
"926",199.353165527697,11346.1434527217,6.90037964732752,210.319181972037,17.9257823947699,3.69887476893943,0
"927",188.415000635903,17734.9496251577,6.05786764731961,419.395569059233,17.1154467671678,2.92503755800698,0
"928",203.400451948996,26325.8176987464,8.3654700227209,381.440388189272,19.5273189275711,3.75600667202239,0
"929",148.103129461011,13597.8960378086,5.73314789386797,357.71106011103,13.2788959532335,3.61959063496926,0
"930",202.079864476347,12519.0906599135,7.62752384206607,399.883387963375,12.7482167361081,4.43921523990166,0
"931",159.962612286989,39125.2091964632,6.05562250846959,400.155324330814,20.1895995119286,2.60061867864456,0
"932",159.766399426065,21895.2857006341,4.49390009781716,482.598270166869,10.6634916314066,3.16971497594273,0
"933",204.648515184077,15158.7217475345,8.64588189341912,416.899160111804,14.6187666558999,2.44567338788982,0
"934",204.080945132461,17258.1883549989,6.15407258146694,395.698538156355,17.0613894718966,3.99455613628636,0
"935",195.352807309358,35216.534274067,7.91908316026248,539.464648205353,9.85278488214738,3.48194369600576,0
"936",200.891192411844,17982.3872564697,5.84550164133851,336.279707076243,14.3194112079876,4.9213406247862,0
"937",183.471794069184,35633.2685107376,6.06638635710185,354.1744374501,12.5488710802711,3.80837200621151,0
"938",192.970379801006,11125.4435367418,4.95492317656519,332.956298021218,15.1645741407983,4.69912098704517,0
"939",248.954655133216,25253.0790624084,8.92173317490569,482.84693913196,14.1422509326621,3.94107383206961,0
"940",209.103049971167,11848.2282696289,10.1410600533487,393.186446221332,15.4748759391438,4.416183694492,0
"941",228.691354731273,16764.8547646254,7.13787135406105,456.42648852824,12.5999983140296,3.65435496237026,0
"942",212.449974046314,5699.50494220269,6.64783993415416,269.344635243743,18.0824904020238,2.27639196018481,0
"943",204.812710801462,20555.5595722516,9.77500406626542,389.638227855212,12.298753224346,3.13004476285238,0
"944",200.612298617955,15247.1280308846,6.05022526612789,521.774114471958,13.780426739099,3.5791072422859,0
"945",149.938654678609,20497.8222249417,3.27114402402107,427.113755709961,16.086949496695,3.58830042034225,0
"946",229.407783599343,23114.0318331737,9.73335611020671,521.835524834282,13.140447191472,4.72432191321167,0
"947",186.620068396263,44376.1873822621,6.61418046259335,273.446838171824,12.7581153165972,4.22434250877301,0
"948",193.653580601316,13677.106440586,5.17145357337509,477.854687257803,15.0560640948215,3.25002222920437,0
"949",219.335977768989,25574.0917214284,8.76043437977033,553.057663221398,17.7303711858942,4.32513164451923,0
"950",176.736375705978,30594.2806747366,4.39313814981189,524.909780928685,16.614247513309,3.12539111192484,0
"951",190.189387803287,25780.0590770006,6.25935288096318,481.737559311138,14.0494826385415,3.69979603640863,0
"952",236.580794228282,5230.63042980122,8.30040216841763,367.897562897743,12.8639923372446,3.67598549783051,0
"953",220.385314444559,15772.653169654,9.157615312499,463.296913920232,16.981660107738,3.60360958084613,0
"954",163.361603541264,17977.6939378956,6.54208800005596,383.124503520004,18.094543830928,3.77285855308409,0
"955",211.64095798845,35439.6878401021,6.23683621675279,552.462791814032,8.66086946799169,4.10680750548843,0
"956",203.384123357443,22710.4583742876,5.96283693938537,496.161452391984,18.3676209014141,4.05542125079392,0
"957",209.342050885641,20070.5677919211,6.59110894915247,354.170181308138,14.0238344669926,3.92335603561953,0
"958",213.776438643021,11298.4500909611,7.66889744140856,497.169128140487,17.9712947157641,2.96694565059386,0
"959",227.984664570977,8672.52777340014,7.33536186356088,433.679542518959,11.2389136706552,3.6867589826723,0
"960",158.422128992154,20129.9788197912,6.81214287873829,373.843619884241,13.4178130827538,4.67728961826869,0
"961",186.382590334767,42063.8744046594,6.86298807457532,312.002532612223,18.9644180949158,3.88302904111739,0
"962",189.438812711738,19663.7913119498,8.38640351815691,420.357392377806,14.8315600480748,3.32206500653063,0
"963",211.872827855377,13911.8266292627,8.20407100597603,494.416909933676,15.4164749421078,4.53182529499311,0
"964",190.547677986408,15362.4523834412,6.92859741276516,353.063659053737,14.8962103571897,3.4433850188833,0
"965",210.795406108175,27662.3971005681,6.63421011325979,555.580978041464,12.3448340549623,2.37279147675107,0
"966",202.093939843748,20447.4901315648,5.68951847367512,477.668835803867,12.2583955724125,4.81477919076662,0
"967",185.043596685451,14151.7600832298,5.58436915742657,336.95686734472,15.2338258653039,3.05131656292251,0
"968",224.841180598908,25842.5812793665,9.46339068688187,385.391619070916,13.0747496818295,4.36945469683249,0
"969",204.783428111914,5619.13555786585,5.81670319788376,432.043119763457,14.9477203924964,4.5346810982819,0
"970",189.295788652795,35086.396962955,6.73611802680949,331.586725791592,12.9097978132978,4.64585243479195,0
